course_code,course_title,course_teacher,link,fas_code,unique_code
AFVS 35R,Building Thought: Sculpture Course 001,Annette Lemieux,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=99d5cdd7cbaf18bffdefe6f950c2b972c972ee4a8eada908a1c5f8ae1fe045385144084c7d44cabf7af68102678957a4&ReportType=2&regl=en-US,FAS-108649-2222-1-1-001,FAS-108649-2222-1-1-001(Annette Lemieux)
AFVS 40A,Introduction to Still Photography 001,Elle Perez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6e65f9a6515aa1460395e038874fea0b290b919678dd5dfdc01a8f2ad8ad8c32acb6d40c5bc6631ac7b30c3f4e0d0e9f&ReportType=2&regl=en-US,FAS-111189-2222-1-1-001,FAS-111189-2222-1-1-001(Elle Perez)
AFVS 41A,Introduction to Photography 1,Sharon Harper,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4b618e379f5a5363fff7dce9392f92168a0d84b5012f925c05e05895bb2d750201c7d04986c3ad667f31edcd8d1941f0&ReportType=2&regl=en-US,FAS-122184-2222-1-1-1,FAS-122184-2222-1-1-1(Sharon Harper)
AFVS 50B,Introduction to Non Fiction Filmmaking 1,Ross McElwee,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=140e1661f360085ca26b9db2bb424a5b49923233bf314b4283f9c42d0e417d7c701f2506c21fa52a145929a2df3964de&ReportType=2&regl=en-US,FAS-159860-2222-1-1-1,FAS-159860-2222-1-1-1(Ross McElwee)
AFVS 52,Introduction to Non Fiction Videomaking 1,Joana Pimenta,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=30c397c7120bb8584824f6b5c7800ca4313366ad2cd5782f69e80b0fcbed5f9c05bd2dd341c0874391f8cc379bbe815e&ReportType=2&regl=en-US,FAS-108859-2222-1-1-1,FAS-108859-2222-1-1-1(Joana Pimenta)
AFVS 53AR,Fundamentals of Animation 001,Ruth Lingford,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bc1dfa49d9f1aca808df7b7345c296b9d3f55c078aed9da3c0b6179c020c23e2f8c74cf0c9163b9e024198172753d8b8&ReportType=2&regl=en-US,FAS-110676-2222-1-1-001,FAS-110676-2222-1-1-001(Ruth Lingford)
AFVS 60X,Approaching Narrative: Introduction to Filmmaking 001,Akosua Owusu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3af8b4e5fad824e0edd5c2e2d6756af188d661578962ed9a00722e0ba2e2c225a37fb32543969bfb70e558d72047c86a&ReportType=2&regl=en-US,FAS-127469-2222-1-1-001,FAS-127469-2222-1-1-001(Akosua Owusu)
AFVS 70,The Art of Film 001,Laura Frahm,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a3119b3a413ee94444b1697e2bfcb3416d80e597fb1e8dd17f24999a246ee7bf46e8e53d89a7685fed8e786c197f2cae&ReportType=2&regl=en-US,FAS-115688-2222-1-1-001,FAS-115688-2222-1-1-001(Laura Frahm)
AFVS 97,Tutorial - Sophomore Year 001,David Joselit,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=18906ff7749e83e50c36534c4ca0323c37cad16bde76be7729770d01bc4cd49ef12505d736700bd27ef6cc0596f61f0e&ReportType=2&regl=en-US,FAS-113968-2222-1-1-001,FAS-113968-2222-1-1-001(David Joselit)
AFVS 112,Drawing 2: Model Witness 1,Katarina Burin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fa1bdfb74225a1094115e34d2e4e1056eacf96386d7b6bcc1a5e280308e8a9120e246eae12f63abcc1a5789d243e28b3&ReportType=2&regl=en-US,FAS-203313-2222-1-1-1,FAS-203313-2222-1-1-1(Katarina Burin)
AFVS 114,Hoarding Fever/Archive Fatigue (Studio Course) 1,Katarina Burin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e08ff6f600d5dc382cc3950de295c6395761f4f06c745a8d22c9eb1473d6591b993841797e59b6e5856addf276cbbcfd&ReportType=2&regl=en-US,FAS-219697-2222-1-1-1,FAS-219697-2222-1-1-1(Katarina Burin)
AFVS 123R,Post Brush: Studio Course 1,Annette Lemieux,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f16db63019e11ec36999c2645803382b2bdde2fdb71b5e340ae20d3448ca40b6e98fa80dbfdd6f140d117191991b043f&ReportType=2&regl=en-US,FAS-119644-2222-1-1-1,FAS-119644-2222-1-1-1(Annette Lemieux)
AFVS 139L,"Letters to a Young Artist, Part 2 1",Carissa Rodriguez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=42a59058181ce72213f516cfb3b1d86c65d19c54ae0c7c68bad8abfb6c49808726fb8443d5bbefcc93fa263136b200f4&ReportType=2&regl=en-US,FAS-218948-2222-1-1-1,FAS-218948-2222-1-1-1(Carissa Rodriguez)
AFVS 146J,AFVS 146J: Where Are We Going?: The Photograph in Contemporary Art (Studio Course) 1,John Edmonds,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ee542c6fdff204e75967679604f4f3349eb5b6ddf4642c81464bae17bccc30c450e8f674813491d6015ab706e35fbdfd&ReportType=2&regl=en-US,FAS-218656-2222-1-1-1,FAS-218656-2222-1-1-1(John Edmonds)
AFVS 153BR,Intermediate Animation: Intermediate Studio Course 1,Ruth Lingford,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3a463797536f34b66c0cdba625cdaef62a2b5fb4338c8b66ef8ba291af6b07eca80b27c5c3cb17512540b1da79cbf539&ReportType=2&regl=en-US,FAS-113055-2222-1-1-1,FAS-113055-2222-1-1-1(Ruth Lingford)
AFVS 157L,Immersive Experience as Art 001,Young Joo Lee,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d0ae8590dfc13f756db6c773403bcd214203513c192b25f6d31a78104712eac5548f50099c5161b383cff47920227854&ReportType=2&regl=en-US,FAS-216369-2222-1-1-001,FAS-216369-2222-1-1-001(Young Joo Lee)
AFVS 160,"Modernization in the Visual United States Environment, 1890-2035 001",John Stilgoe,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d6b6d9307b5054920c8d10a0b24e60a1fd5336ef667ec7571f99fca89033374f738b9a9fa463ee4557c3f880918cfd79&ReportType=2&regl=en-US,FAS-148176-2222-1-1-001,FAS-148176-2222-1-1-001(John Stilgoe)
AFVS 167,"Adventure and Fantasy Simulation, 1871-2036: Seminar 001",John Stilgoe,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dd4532cc40d6f143d1b78a3dd03bcd00a5fda97e4ff81cdd161ea983f66caec5b1cdb86ac8f299f1abec46d4d1ebabcd&ReportType=2&regl=en-US,FAS-142149-2222-1-1-001,FAS-142149-2222-1-1-001(John Stilgoe)
AFVS 169S,Remapping Latin American Cinema: Chilean Film/Video 1968-2022 001,Haden Guest,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7906ca7ee347ba76d362638c17cd16a323cdbca793ac58dd0e3e2645d4eed4e62901daf4dfe522ac2fcb59027694847e&ReportType=2&regl=en-US,FAS-216313-2222-1-1-001,FAS-216313-2222-1-1-001(Haden Guest)
AFVS 169S,Remapping Latin American Cinema: Chilean Film/Video 1968-2022 001,Dominga Sotomayor Castillo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=231605d923e5a1c18fced8f70c66a375539e00389fb539571dafd89f9a98ce3fd22271613acd903d3c45c6d239e94280&ReportType=2&regl=en-US,FAS-216313-2222-1-1-001,FAS-216313-2222-1-1-001(Dominga Sotomayor Castillo)
AFVS 175L,Queer (and Queering) Cinema 1,Dennis Lim,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=679808f0b4c26a94fe11b266a31174acf7edc870d2d6bdb00711c6f812f5196bcbda3267d4522227b8710eb733e91ccd&ReportType=2&regl=en-US,FAS-217515-2222-1-1-1,FAS-217515-2222-1-1-1(Dennis Lim)
AFVS 196R,Directed Research: Studio Course 001,Stephen Prina,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=86cac99c9040122c3e4be57d894ad1fbc57e240c181b84bd029ca3e9609e183b56ee344740cac5d61a5ca08090ea39a4&ReportType=2&regl=en-US,FAS-119636-2222-1-1-001,FAS-119636-2222-1-1-001(Stephen Prina)
AFVS 355R,Advanced Critical Media Practice 1,Joana Pimenta,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=850c9ed29c5829834c1d1185e84fb36a00a85d1455eb398f0255d0302afeed247412a4125de725cef18ae136ffefdd24&ReportType=2&regl=en-US,FAS-156526-2222-1-1-1,FAS-156526-2222-1-1-1(Joana Pimenta)
ASTRON 5,Astrosociology 001,Gerhard Sonnert,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c64c333f6c7c4efb7150020f06bfe49cd3b99484607b2dcde1726775ecaec69fa77c12e6a1e28f558cb9026541d322a5&ReportType=2&regl=en-US,FAS-205519-2222-1-1-001,FAS-205519-2222-1-1-001(Gerhard Sonnert)
ASTRON 16,Stellar and Planetary Astronomy 001,Karin Oberg,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6de271fe2de72130a476f190c008e75b9fda0e646475542d1395300ca6e93256723b662f2d4691cf4f1891c4014c6a1c&ReportType=2&regl=en-US,FAS-118136-2222-1-1-001,FAS-118136-2222-1-1-001(Karin Oberg)
ASTRON 22,The Unity of Science: From the Big Bang to the Brontosaurus and Beyond 001,Irwin Shapiro,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a52a52b907f600388beefc26c28e5b5b592182cf33c403f4c70fa0b8314401e3b8e20cf7a53db576cc47d67c13a5f2fa&ReportType=2&regl=en-US,FAS-212793-2222-1-1-001,FAS-212793-2222-1-1-001(Irwin Shapiro)
ASTRON 100,Methods of Observational Astronomy 001,Edo Berger,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3b23afe1ddabd3e804663523591979cfd3d76e1f89f9aba32b00f9ae6cfbffab94d728ead2933c06c351ce9922d6c73c&ReportType=2&regl=en-US,FAS-125880-2222-1-1-001,FAS-125880-2222-1-1-001(Edo Berger)
ASTRON 191,Astrophysics Laboratory 001,John Kovac,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9f3391035a22925192d155d98bf222dd7957051bd408baec8bd4078624b3cca942c7f28aec1574b083c80005df087588&ReportType=2&regl=en-US,FAS-113262-2222-1-1-001,FAS-113262-2222-1-1-001(John Kovac)
ASTRON 202B,Extragalactic Astronomy and Cosmology II 001,Lars Hernquist,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c128a16e46bc3965bd26e64aeacb11aa871170c2ff799274926d70717a12b07da993a7463c0ff316b9bd55c265cbb512&ReportType=2&regl=en-US,FAS-111660-2222-1-1-001,FAS-111660-2222-1-1-001(Lars Hernquist)
BPH 210,Pathophysiology of Human Disease 001,Nancy Long Sieber,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=19eddb50e0c81dca55ccae8d59b2fffbf3035e77a2e55151e8d43d6d47385a4ea9f46757c1cb182a991794131b0bcaa8&ReportType=2&regl=en-US,FAS-112431-2222-1-1-001,FAS-112431-2222-1-1-001(Nancy Long Sieber)
BPH 210,Pathophysiology of Human Disease 001,Kristopher Sarosiek,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1d25653d2bbaad9afeeb49c615ea8d7ba1c2e4494310b64bcb298b57aa3cf431fd19e617c486622687770658792ec3a4&ReportType=2&regl=en-US,FAS-112431-2222-1-1-001,FAS-112431-2222-1-1-001(Kristopher Sarosiek)
BE 125,Tissue Engineering 001,David Mooney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8788bacde9ae0e4fd73797d8ae51cc25e7f1dd87da5d9dc401094135f3ba4063093054822a3b4ed456c0bb4762910a7d&ReportType=2&regl=en-US,FAS-121282-2222-1-1-001,FAS-121282-2222-1-1-001(David Mooney)
BE 128,Introduction to Biomedical Imaging and Systems 001,Linsey Moyer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bf970bf2cd65ee64ba1d281930d776a7f2d7bcb30cab858baf2a812ddba93c16813a72dbfc6cbafd29ebf7ce62e49cad&ReportType=2&regl=en-US,FAS-204470-2222-1-1-001,FAS-204470-2222-1-1-001(Linsey Moyer)
BE 129,Introduction to Bioelectronics 001,Jia Liu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bd7ef966a91940043f0195155c4a52cc600948a22d80bc4086f8b41b17bb2631614e550b9fa90ca7ef7df851d8ea4cb2&ReportType=2&regl=en-US,FAS-211359-2222-1-1-001,FAS-211359-2222-1-1-001(Jia Liu)
BE 130,Neural Control of Movement 001,Maurice Smith,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=326b284e00e575391443ab8c5efde4ebb2c7e56a639b066273c17e7a47cea6ee76e6f2bf9ee9dd5cf252abe6b09d1a51&ReportType=2&regl=en-US,FAS-122341-2222-1-1-001,FAS-122341-2222-1-1-001(Maurice Smith)
BIOPHYS 205,Computational and Functional Genomics 001,Peter Sorger,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=85cb11142c183174ec696bb808bc49e93b969cf71af38bfa4c0409413cea60b67de221f09e3f8121c144825936aaccd5&ReportType=2&regl=en-US,FAS-119807-2222-1-1-001,FAS-119807-2222-1-1-001(Peter Sorger)
BIOPHYS 205,Computational and Functional Genomics 001,Shamil Sunyaev,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4008601c19c48e27595f8822177e541c4c037713265680b4574a6e4c2cfeab412e152198a5b78f70373a628aa93b4836&ReportType=2&regl=en-US,FAS-119807-2222-1-1-001,FAS-119807-2222-1-1-001(Shamil Sunyaev)
BIOPHYS 242R,Special Topics in Biophysics 001,Haribabu Arthanari,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f7f3f1d8b37147cd01898f87f93de62a2fef3252e7525968c07240c4ab29783f9897bc48e32f1933c62069651ee79df4&ReportType=2&regl=en-US,FAS-117635-2222-1-1-001,FAS-117635-2222-1-1-001(Haribabu Arthanari)
BIOPHYS 242R,Special Topics in Biophysics 001,Martha Bulyk,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b195b6f9ad8de9fb9bac24cb8bc1d589a85ebb7ef68d50ae3244ad53761bac5b7326da5b44dbcc7d5229fc3d4589b300&ReportType=2&regl=en-US,FAS-117635-2222-1-1-001,FAS-117635-2222-1-1-001(Martha Bulyk)
BIOPHYS 242R,Special Topics in Biophysics 001,Adam Cohen,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ffee31397447347f0667541f0291e53637bc6bd424201b1c638594f5339139b7e7745ca366f7d00b8bcb758104eb26c1&ReportType=2&regl=en-US,FAS-117635-2222-1-1-001,FAS-117635-2222-1-1-001(Adam Cohen)
BIOPHYS 242R,Special Topics in Biophysics 001,Sahand Hormoz,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6944b98df1142dc47b6d7c9e2ed31deeb253d196d32c56b499c3716944af10c56531715336cbbb70022157dd814b21f4&ReportType=2&regl=en-US,FAS-117635-2222-1-1-001,FAS-117635-2222-1-1-001(Sahand Hormoz)
BIOPHYS 242R,Special Topics in Biophysics 001,Venkatesh Murthy,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=071e0723680b3e82e3e14e9488f011a2b18cd9fb5795e023a1334b657dc8e25d52b19aaf1192cb7b6d469162759622b9&ReportType=2&regl=en-US,FAS-117635-2222-1-1-001,FAS-117635-2222-1-1-001(Venkatesh Murthy)
BIOPHYS 242R,Special Topics in Biophysics 001,Radhika Subramanian,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3ade5f8582bfc39f45731e3095ed226d4bbf38ff6b81fcb25732af260d57417714e2fc1fe87f73d8227967d2dd13053d&ReportType=2&regl=en-US,FAS-117635-2222-1-1-001,FAS-117635-2222-1-1-001(Radhika Subramanian)
BIOSTAT 231,Statistical Inference I 001,Rui Wang,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4a79849c6a78599f2bcfcffb71852e4ef2fda8b3bdce5bedcec914fbd2be9d9210afdc97364e2016c733b28b6950055e&ReportType=2&regl=en-US,FAS-119845-2222-1-1-001,FAS-119845-2222-1-1-001(Rui Wang)
BIOSTAT 234,Introduction to Data Structures and Algorithms 001,Georg Hahn,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f47c00232ae5d6a05003a2eef6e5985d30fdae555f6146688dd6c75de57b1121000e40b4e4227d9e6c1dc9d1eadfa20a&ReportType=2&regl=en-US,FAS-160641-2222-1-1-001,FAS-160641-2222-1-1-001(Georg Hahn)
BIOSTAT 238,Principles and Advanced Topics in Clinical Trials 001,David Wypij,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=20401ce1519b6f65704bd9ca9bcd6ff07577198c4a677abecaad01445acfcc05d9fb8fd6d5842f12aa7a55654bcd8785&ReportType=2&regl=en-US,FAS-125262-2222-1-1-001,FAS-125262-2222-1-1-001(David Wypij)
BIOSTAT 241,Statistical Inference II 001,Rajarshi Mukherjee,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=699cc62ff5c1d40f113a267f5767cc09d2fa4a62af49fb44f64c4b060d11226655557e5574be1815feecd192dc413d8c&ReportType=2&regl=en-US,FAS-119855-2222-1-1-001,FAS-119855-2222-1-1-001(Rajarshi Mukherjee)
BIOSTAT 244,Analysis of Failure Time Data 001,L. Wei,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=14dabbb1b1420d1c4609ef612eb8c6f678988f6b311888403f02e3f72b981328788503c48b8843cb6bfa8d4f790a2cff&ReportType=2&regl=en-US,FAS-119849-2222-1-1-001,FAS-119849-2222-1-1-001(L. Wei)
BIOSTAT 249,Bayesian Methodology in Biostatistics 001,Jeffrey Miller,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=59ec3c7539640e1c5922e20e305254081f642a86e1fd7c4b7618b19068d67c66876f3e27e827205110eb001baed4545e&ReportType=2&regl=en-US,FAS-119853-2222-1-1-001,FAS-119853-2222-1-1-001(Jeffrey Miller)
BIOSTAT 281,Genomic Data Manipulation 001,Eric Franzosa,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8e0469f90bfddfc358bd0cbf2136f6c3b7103d8e3324fc7741c418a35b9c68782d85fbbb9b0dc9ec53c12711062d58a6&ReportType=2&regl=en-US,FAS-126944-2222-1-1-001,FAS-126944-2222-1-1-001(Eric Franzosa)
BIOSTAT 281,Genomic Data Manipulation 001,Kelsey Thompson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0f70006703ce5e298329b2d36bf59cea150f44c91a177d3449897ea995febced6209d71e33055c4f2ba3667408da94c0&ReportType=2&regl=en-US,FAS-126944-2222-1-1-001,FAS-126944-2222-1-1-001(Kelsey Thompson)
CELTIC 101,Irish Heroic Saga 001,Joseph Nagy,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=06f858efacf3988455e2488f8e5bbbd46526c76b41a8c0dafe1b4726dbbc92ed563bd5f0e55cb04fc9c339a98d9be635&ReportType=2&regl=en-US,FAS-122419-2222-1-1-001,FAS-122419-2222-1-1-001(Joseph Nagy)
CHEMBIO 300HFB,Introduction to Chemical Biology Research 001,Daniel Kahne,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9dd1754c0ba4d40799e75eea1c3af96e08e05700bf3e771a00740016deb9382477a975dbaac246fc5027a963d9e97ec0&ReportType=2&regl=en-US,FAS-160580-2222-1-1-001,FAS-160580-2222-1-1-001(Daniel Kahne)
CHEMBIO 300HFB,Introduction to Chemical Biology Research 001,Suzanne Walker,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=244c6eedd6b7cc15638d23381430a4320c2907ee6d987f9501325b5f5537b87aced651cc151cb25457e049a71d78e0eb&ReportType=2&regl=en-US,FAS-160580-2222-1-1-001,FAS-160580-2222-1-1-001(Suzanne Walker)
CPB 91,Research for Credit in Chemical and Physical Biology 001,Dominic Mao,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5d9f08caa1c8e342a17e3574a810b7fecaf4e18b508b70ad367e49f4faee52a8053a395387cd84f13edcc7475456dcd9&ReportType=2&regl=en-US,FAS-122591-2222-1-1-001,FAS-122591-2222-1-1-001(Dominic Mao)
CPB 99B,Laboratory Research for Honors Thesis 001,Monique Brewster,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3cd55c3da45cf941e095c73438c50026c26cc7cb08dc7888b77e1ed5cc45d49cfbdd0e6caa7de3f7519fbfb581b22c9c&ReportType=2&regl=en-US,FAS-159732-2222-1-1-001,FAS-159732-2222-1-1-001(Monique Brewster)
CPB 99B,Laboratory Research for Honors Thesis 001,Dominic Mao,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3eb6dd4d55e56167ea130916b49b0f9505eaf4cd09e262cf6903ee3b4b1c166b2d86b662007af0ae6dfc6c07e0f23994&ReportType=2&regl=en-US,FAS-159732-2222-1-1-001,FAS-159732-2222-1-1-001(Dominic Mao)
CHEM 20,Organic Chemistry 001,Logan McCarty,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ef9be5e4ba0277763a0795e0fb11572c1fc9c07995b693719aae110811510758010a0e97be76c9beac19df142c03d4fb&ReportType=2&regl=en-US,FAS-124312-2222-1-1-001,FAS-124312-2222-1-1-001(Logan McCarty)
CHEM 20,Organic Chemistry 001,Gregory Tucci,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=06886ef0f9b9c1be60ddb0fc340d5069f7426f2f47be976df99266c18fdcf68215ccd2006d5a3fe9bc98b4174f14534a&ReportType=2&regl=en-US,FAS-124312-2222-1-1-001,FAS-124312-2222-1-1-001(Gregory Tucci)
CHEM 27,Organic Chemistry of Life 001,Emily Balskus,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fd0b611ec87d83f0502b43e2d812fd08972094311610bb5c5b986e1a71917ff89b8677b96ebe3354adfcba4ba967cf3d&ReportType=2&regl=en-US,FAS-117558-2222-1-1-001,FAS-117558-2222-1-1-001(Emily Balskus)
CHEM 27,Organic Chemistry of Life 001,Tim Brunker,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1bae521d3564876b7b097acd9583b1242ce93cefd58e18de2847184e5f52ffaf96cf895f504794291f328197383b0f9b&ReportType=2&regl=en-US,FAS-117558-2222-1-1-001,FAS-117558-2222-1-1-001(Tim Brunker)
CHEM 40,Inorganic Chemistry 001,Jarad Mason,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=502dc14461421cb34a90d3c0d9aae7c7af5c29be1ea7efef53b3ad7fdcec1ea024d7247496526014a4c616f6b4d58d27&ReportType=2&regl=en-US,FAS-123126-2222-1-1-001,FAS-123126-2222-1-1-001(Jarad Mason)
CHEM 100R,Experimental Chemistry and Chemical Biology 001,Heidi Vollmer-Snarr,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=71e0e1f9bf4d086de3f4a4dd17ad39416535c6745e211b520c8cd6cbf1d5e7e5cba3f8d39bc86592d1105540d5f8848a&ReportType=2&regl=en-US,FAS-123022-2222-1-1-001,FAS-123022-2222-1-1-001(Heidi Vollmer-Snarr)
CHEM 145,Experimental Inorganic Chemistry 1,Dilek Dogutan Kiper,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3f8055af88c60405e207b9664643aa6cd3c96e5f2ede35043b3e48ecdeaae84c61ed630fdbdc64e1d6e88cd2e117600f&ReportType=2&regl=en-US,FAS-109110-2222-1-1-1,FAS-109110-2222-1-1-1(Dilek Dogutan Kiper)
CHEM 154,Advanced Inorganic Chemistry 001,Daniel Nocera,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6effb2358f76cdbf63520106d14ba2c8d6b5d79c837815754404caa2f7113b4a3dea0901405f741946279ad58c81a532&ReportType=2&regl=en-US,FAS-126035-2222-1-1-001,FAS-126035-2222-1-1-001(Daniel Nocera)
CHEM 161,Statistical Thermodynamics 001,Eugene Shakhnovich,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b359ae9e8a020a3b010f1bd865a832d18bd1f066c83026ada8e2d8589bd7f5c61a2c50926315b3045c0951e2b798f2cf&ReportType=2&regl=en-US,FAS-113217-2222-1-1-001,FAS-113217-2222-1-1-001(Eugene Shakhnovich)
CHEM 165,Experimental Physical Chemistry 001,Khaled Abdelazim,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d615b248f5e003d8d0e48c86a8a521ad27f3a195a40431dd00ad1117ee7ddbf104e0b696995f6ffa2a7ddcf92d5dffea&ReportType=2&regl=en-US,FAS-119035-2222-1-1-001,FAS-119035-2222-1-1-001(Khaled Abdelazim)
CHEM 301HFB,Scientific Teaching and Communications: Practicum 001,Sirinya Matchacheep,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=03db406aad30f27e577837ebd726544d5a9f5a1694efdddb2dd03e298ab5d1d127a01d6d8823b60674153d904aba6133&ReportType=2&regl=en-US,FAS-160578-2222-1-1-001,FAS-160578-2222-1-1-001(Sirinya Matchacheep)
